   121.6728577	    36.0254861	     0.1899880	     0.1418261
    84.4104861	    36.8763007	     0.1126913	    -0.0608027
    46.8793063	    37.6654257	     0.1492632	    -0.2039802
     9.4850715	    38.2813256	    -0.1130972	    -0.1761120
   233.1888719	    86.8322413	     0.0298185	    -0.0447443
   196.3634296	    87.5645306	    -0.0527000	    -0.0250498
   159.1820663	    88.1700944	     0.0859776	     0.1220706
   121.8068392	    89.0079115	     0.2771960	     0.0377491
    47.2157907	    90.6034832	     0.0491584	    -0.0479458
    84.5133279	    89.7842073	     0.2386378	     0.0158728
     9.5620693	    91.2618304	     0.0538719	     0.0503175
   233.4665959	   139.4683678	    -0.0386148	    -0.1213713
   196.4588083	   140.3241554	     0.0650075	    -0.1283208
   159.3344958	   141.0059030	     0.1503708	     0.0425906
    84.7997898	   142.8355679	     0.1762961	    -0.0696502
   122.2008560	   141.9804593	     0.1036798	    -0.0753259
    47.4853582	   143.7532116	     0.0072730	    -0.1221973
     9.6195342	   144.4002571	     0.2275935	     0.1003380
   233.5097044	   191.7751513	     0.1386036	     0.1286039
   196.5818487	   192.6815191	     0.1622469	     0.1681541
   159.5099557	   193.7478034	     0.1950432	     0.0547316
   122.4204597	   194.6533707	     0.1039581	     0.1091788
    85.0076476	   195.8481096	     0.1879647	    -0.1181777
    47.5130976	   196.7641684	     0.1985962	    -0.0592645
    10.0495047	   197.7597715	     0.0161106	    -0.0720772
   233.8129496	   244.5084547	     0.0667944	    -0.0341479
   196.8266548	   245.5093324	     0.1449861	     0.0082878
   159.7698450	   246.6053183	     0.1586668	    -0.0343114
   122.5695740	   247.6204795	     0.1741771	     0.0142454
    85.2294293	   248.6174992	     0.1811840	     0.0915419
    47.8147045	   249.7279201	     0.1074993	     0.0663118
    10.2965336	   250.8852135	    -0.0250641	     0.0053694
   182.8915982	    35.8051390	    -0.1308647	     0.1054509
   219.9080867	    35.2058716	    -0.0912567	     0.0471766
   145.7522569	    36.5999190	    -0.1853826	    -0.0341502
   108.2374100	    37.3720081	    -0.0088593	    -0.1533601
    70.9805750	    37.9947450	    -0.2416577	    -0.1254553
    33.3649842	    38.7275682	    -0.2740093	    -0.2098135
   220.0292827	    87.9981539	    -0.0107346	    -0.0001570
   183.0046570	    88.5541798	    -0.0345961	     0.1996880
   145.9681456	    89.5075930	    -0.1843523	     0.0029462
   108.5933222	    90.2630491	    -0.1402748	     0.0050753
    71.0154594	    91.0052687	    -0.0444784	     0.0214694
    33.6051336	    91.9784544	    -0.2745352	    -0.1919578
   220.2293374	   140.7599974	     0.0005825	    -0.0360803
   183.0516139	   141.5212397	     0.1335377	     0.0570158
   146.0143647	   142.4878869	    -0.0118218	    -0.0513310
   108.8304604	   143.3383518	    -0.1550644	    -0.0393699
    71.3138567	   144.2134516	    -0.1169874	    -0.0477506
    33.8143170	   144.9931620	    -0.2543497	     0.0437228
   220.5081842	   193.4946836	    -0.0571780	    -0.0471801
   183.4924925	   194.4807673	    -0.0864219	    -0.0802280
   108.9991280	   196.2296026	    -0.1034589	     0.0986008
   146.1950756	   195.4159864	     0.0281160	    -0.0552851
    71.5893702	   197.2598724	    -0.1727118	     0.0433936
    33.9975669	   198.4657454	    -0.2184057	    -0.1796290
   220.6670495	   246.0390476	     0.0148310	     0.1463993
   183.5951869	   247.2422206	     0.0377032	    -0.0047180
   146.5013509	   248.2899634	    -0.0555403	     0.0098919
   109.0891509	   249.2926465	     0.0247853	     0.0801231
    71.7629604	   250.4658660	    -0.1325440	    -0.0093467
    34.0898341	   251.4112469	    -0.1015873	     0.1401406
   243.7624639	    35.6075434	    -0.1683559	     0.0336054
   206.7502034	    36.3646499	    -0.2202743	    -0.0612578
   132.0206476	    37.5172149	    -0.0283814	     0.1036263
   169.3958594	    36.9914557	    -0.0643229	    -0.0281879
    94.7904613	    38.1642477	    -0.2851469	     0.1119286
    57.4840295	    39.0012883	    -0.6203014	    -0.0719523
    19.1101190	    39.9002581	    -0.0497229	    -0.3198759
   243.9829531	    88.4802750	    -0.1913351	    -0.0234011
   169.7857650	    89.8922484	    -0.2415473	     0.0835229
   206.9057303	    89.3896707	    -0.1706953	    -0.1737424
   132.2258178	    90.7551979	    -0.0133122	    -0.0186808
    94.9895755	    91.4987033	    -0.2564772	    -0.0004220
    57.2572228	    92.2495726	    -0.1581764	     0.0116086
    19.7789588	    93.0029559	    -0.4757169	     0.0223795
   207.1067328	   142.1604542	    -0.1582878	    -0.0507623
   244.0596309	   141.3585239	    -0.0583052	    -0.1048395
   169.9252019	   142.7446415	    -0.1639335	     0.2250009
   132.5942056	   143.7411894	    -0.1610700	     0.0925099
    95.0163341	   144.5171135	    -0.0590874	     0.1849164
    57.6022520	   145.4796436	    -0.2755996	     0.0951620
    19.8722699	   146.3359663	    -0.3380249	     0.1162357
   244.4083937	   193.9478594	    -0.1851033	     0.1004843
   207.2698477	   194.9918229	    -0.0996253	     0.0097133
   170.0443717	   195.9006949	    -0.0616163	     0.0611340
   132.8635147	   196.8979582	    -0.2092879	     0.0314761
    95.4014582	   197.7499749	    -0.2236246	     0.1545966
    57.7285358	   198.8698210	    -0.1819119	     0.0176452
    20.0388579	   199.6943326	    -0.2853711	     0.1840190
   244.5885455	   246.7665124	    -0.1309587	     0.0910996
   207.5003404	   247.9712418	    -0.0998996	    -0.0629295
   170.3109295	   248.9053944	    -0.1021782	     0.0638821
   132.9987766	   249.9813461	    -0.1229264	     0.0594207
